,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,run_type,model_name,task,holdout_number
1,0.18741445243358612,0.9430354833602905,0.0263522882014513,0.5,0.757731020450592,0.24042734503746033,0.05006587505340576,0.5123802423477173,0.9984081983566284,0.9736477136611938,0.0015918230637907982,0.1048942282795906,0.001501145656220615,0.001501145656220615,0.9415343403816223,0.05546338111162186,0.9443696141242981,0.5,0.0556303970515728,0.1972850263118744,0.02567567490041256,0.5123802423477173,0.11478738486766815,0.4443696141242981,16.55374526977539,0.9751999378204346,1.0507781505584717,test,FFNN,enhancers,17
0,0.21888265013694763,0.9430750012397766,0.0,0.0,0.5051578879356384,0.06078363582491875,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,18
1,0.2190903127193451,0.9430354833602905,0.0,0.0,0.49843358993530273,0.05625791475176811,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,18
0,0.20868276059627533,0.9439045786857605,0.07286606729030609,0.5555555820465088,0.714889407157898,0.2501887381076813,0.12883435189723969,0.5346736907958984,0.9964813590049744,0.9271339178085327,0.003518619341775775,0.18665173649787903,0.0041479021310806274,0.003318321891129017,0.9397566318511963,0.05277711898088455,0.9468258619308472,0.4444444477558136,0.053174130618572235,0.18015828728675842,0.06885246187448502,0.5346736907958984,0.20119927823543549,0.502381443977356,20.70812225341797,0.9304075837135315,1.1490296125411987,train,FFNN,enhancers,18
1,0.20945174992084503,0.942877471446991,0.0651872381567955,0.4895833432674408,0.7219570875167847,0.24017605185508728,0.11505507677793503,0.5305410027503967,0.9958947896957397,0.9348127841949463,0.004105227999389172,0.16317839920520782,0.0037133602891117334,0.003871375462040305,0.9391641020774841,0.05325116589665413,0.946341872215271,0.5104166865348816,0.053658146411180496,0.20060694217681885,0.06103895977139473,0.5305410027503967,0.1786465346813202,0.4359252154827118,15.878691673278809,0.9386661052703857,1.1301113367080688,test,FFNN,enhancers,18
0,0.20866498351097107,0.9430750012397766,0.0,0.0,0.704392671585083,0.12176483869552612,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,19
1,0.2103666365146637,0.9430354833602905,0.0,0.0,0.6832776069641113,0.11045058071613312,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,19
0,0.1816936731338501,0.943430483341217,0.01006245706230402,0.7250000238418579,0.7857637405395508,0.2645416557788849,0.019849417731165886,0.5049160718917847,0.9997696280479431,0.9899375438690186,0.00023038579092826694,0.08107869327068329,0.0005728055839426816,0.00021727108105551451,0.9428576827049255,0.05635221675038338,0.9436032176017761,0.2750000059604645,0.05639677494764328,0.1314205527305603,0.010024196468293667,0.5049160718917847,0.0854124203324318,0.668603241443634,43.6576042175293,0.9901655316352844,1.0198593139648438,train,FFNN,enhancers,19
1,0.1887936294078827,0.9431934952735901,0.006934812758117914,0.625,0.7607381343841553,0.22864539921283722,0.01371742133051157,0.5033417344093323,0.9997486472129822,0.9930651783943176,0.00025134047609753907,0.061634812504053116,0.0003950383106712252,0.0002370229922235012,0.9427984356880188,0.05656948685646057,0.9433947205543518,0.375,0.056605264544487,0.1599300354719162,0.006906077265739441,0.5033417344093323,0.06583508104085922,0.5683947205543518,27.58033561706543,0.9933147430419922,1.0134568214416504,test,FFNN,enhancers,19
0,0.1967952847480774,0.9430750012397766,0.0,0.0,0.7325584888458252,0.15301227569580078,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,20
1,0.1973961591720581,0.9430354833602905,0.0,0.0,0.7295899391174316,0.15453091263771057,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,20
0,0.18325825035572052,0.943153977394104,0.002081887563690543,0.75,0.7810667157173157,0.2650124728679657,0.004152249079197645,0.5010200142860413,0.9999580979347229,0.9979181289672852,4.1888324631145224e-05,0.03760446980595589,0.0001185114961117506,3.95038332499098e-05,0.9430354833602905,0.05680650845170021,0.943184494972229,0.25,0.056815486401319504,0.12423331290483475,0.0020804437808692455,0.5010200142860413,0.039514750242233276,0.693184494972229,49.58253479003906,0.9979598522186279,1.004088282585144,train,FFNN,enhancers,20
1,0.18619786202907562,0.9431934952735901,0.002773925196379423,1.0,0.7606022357940674,0.24832786619663239,0.005532503593713045,0.5013869404792786,1.0,0.9972260594367981,0.0,0.05115000531077385,0.0001580153329996392,0.0,0.9430354833602905,0.05680650845170021,0.943184494972229,0.0,0.056815486401319504,0.0,0.002773925196379423,0.5013869404792786,0.05266806483268738,0.943184494972229,27739.251953125,0.9972259402275085,1.0055631399154663,test,FFNN,enhancers,20
0,0.18464912474155426,0.9445761442184448,0.123872309923172,0.5595611333847046,0.7692053318023682,0.2795022130012512,0.2028409093618393,0.5589935183525085,0.9941146969795227,0.8761276602745056,0.005885309539735317,0.24507427215576172,0.007051433902233839,0.00555028859525919,0.937524676322937,0.04987358674407005,0.9494898915290833,0.4404388666152954,0.05051010102033615,0.17896167933940887,0.11286753416061401,0.5589935183525085,0.26327577233314514,0.5090510249137878,21.04735565185547,0.8813143372535706,1.2675402164459229,train,tuned_FFNN,enhancers,21
1,0.19104817509651184,0.9435095191001892,0.10818307846784592,0.5199999809265137,0.7473481297492981,0.24344177544116974,0.17910447716712952,0.5510754585266113,0.9939678311347961,0.8918169140815735,0.006032171659171581,0.21878474950790405,0.006162597797811031,0.005688551813364029,0.9373469352722168,0.05080192908644676,0.9485887885093689,0.47999998927116394,0.051411211490631104,0.19102546572685242,0.09836065769195557,0.5510754585266113,0.23718178272247314,0.46858876943588257,17.934051513671875,0.897229015827179,1.2275457382202148,test,tuned_FFNN,enhancers,21
0,0.18299078941345215,0.9430750012397766,0.0,0.0,0.7842935919761658,0.2637569010257721,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,21
1,0.1883571892976761,0.9430354833602905,0.0,0.0,0.7548957467079163,0.23827071487903595,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,21
0,0.2074865847826004,0.9430750012397766,0.0,0.0,0.707793116569519,0.12156564742326736,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,22
1,0.20864428579807281,0.9430354833602905,0.0,0.0,0.6960252523422241,0.11528521776199341,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,22
0,0.22489432990550995,0.9430750012397766,0.0,0.0,0.5001525282859802,0.05739526078104973,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,22
1,0.22501549124717712,0.9430354833602905,0.0,0.0,0.4999162256717682,0.05689471587538719,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,22
0,0.21266019344329834,0.9430750012397766,0.0,0.0,0.6635830402374268,0.09019818902015686,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,23
1,0.21283891797065735,0.9430354833602905,0.0,0.0,0.6608161926269531,0.08931531757116318,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,23
0,0.20682674646377563,0.9445366263389587,0.08015266805887222,0.5953608155250549,0.692302405834198,0.25231513381004333,0.14128440618515015,0.538432240486145,0.996711790561676,0.919847309589386,0.0032882336527109146,0.2042209506034851,0.00456269271671772,0.003101050853729248,0.9399739503860474,0.05236233025789261,0.947233259677887,0.40463918447494507,0.052766717970371246,0.16842971742153168,0.07601184397935867,0.538432240486145,0.21844851970672607,0.5425940752029419,24.374858856201172,0.9228818416595459,1.1665289402008057,train,FFNN,enhancers,23
1,0.207100048661232,0.9435885548591614,0.06796116381883621,0.5384615659713745,0.7044839859008789,0.2477615922689438,0.12068965286016464,0.5322211980819702,0.9964812397956848,0.9320388436317444,0.003518766723573208,0.17678667604923248,0.003871375462040305,0.003318321891129017,0.939717173576355,0.05309315025806427,0.9465223550796509,0.4615384638309479,0.053477637469768524,0.18536460399627686,0.06422018259763718,0.5322211980819702,0.19129683077335358,0.4849839210510254,19.31336784362793,0.9353299140930176,1.137762427330017,test,FFNN,enhancers,23
0,0.19454196095466614,0.9430750012397766,0.0,0.0,0.7400386929512024,0.16852587461471558,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,24
1,0.19469735026359558,0.9430354833602905,0.0,0.0,0.7336726188659668,0.16195067763328552,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,24
0,0.1833249032497406,0.943568766117096,0.022900763899087906,0.6168224215507507,0.7752891778945923,0.2721521854400635,0.044161926954984665,0.5110210180282593,0.999141275882721,0.9770992398262024,0.0008587106713093817,0.11120893806219101,0.0013036264572292566,0.0008098285761661828,0.9422651529312134,0.055621396750211716,0.9442607760429382,0.38317757844924927,0.05573919788002968,0.16222773492336273,0.02257954142987728,0.5110210180282593,0.11885160952806473,0.561083197593689,26.665672302246094,0.9779388904571533,1.0450775623321533,train,FFNN,enhancers,24
1,0.1871921867132187,0.9439835548400879,0.02357836253941059,0.7727272510528564,0.7584086656570435,0.25797075033187866,0.04576043039560318,0.5115797519683838,0.9995810985565186,0.9764216542243958,0.00041890080319717526,0.12886250019073486,0.0013431302504613996,0.0003950383106712252,0.9426404237747192,0.055621396750211716,0.9442817568778992,0.22727273404598236,0.05571824312210083,0.11761286854743958,0.023415977135300636,0.5115797519683838,0.13498015701770782,0.7170090079307556,56.27283477783203,0.9768307209014893,1.0474169254302979,test,FFNN,enhancers,24
